Nr;Start;Ziel;Volumen;Hub1;Hub2
251;b_2;b_44;1;;
252;b_14;b_49;1;;
253;b_18;b_25;1;;
254;b_27;b_40;1;;
255;b_34;b_18;1;;
256;b_22;b_18;1;;
257;b_17;b_43;1;;
258;b_44;b_45;1;;
259;b_18;b_1;1;;
260;b_34;b_6;1;;
261;b_20;b_19;1;;
262;b_14;b_17;1;;
263;b_0;b_44;1;;
264;b_25;b_45;1;;
265;b_44;b_16;1;;
266;b_44;b_0;1;;
267;b_47;b_24;1;;
268;b_42;b_19;1;;
269;b_33;b_6;1;;
270;b_6;b_10;1;;
271;b_30;b_3;1;;
272;b_12;b_18;1;;
273;b_26;b_45;1;;
274;b_47;b_23;1;;
275;b_2;b_39;1;;
276;b_34;b_5;1;;
277;b_16;b_39;1;;
278;b_5;b_9;1;;
279;b_42;b_6;1;;
280;b_49;b_42;1;;
281;b_25;b_41;1;;
282;b_5;b_12;1;;
283;b_23;b_12;1;;
284;b_9;b_16;1;;
285;b_24;b_0;1;;
286;b_39;b_17;1;;
287;b_45;b_42;1;;
288;b_12;b_19;1;;
289;b_30;b_16;1;;
290;b_36;b_9;1;;
291;b_39;b_1;1;;
292;b_36;b_39;1;;
293;b_25;b_4;1;;
294;b_38;b_32;1;;
295;b_26;b_32;1;;
296;b_33;b_10;1;;
297;b_8;b_4;1;;
298;b_8;b_43;1;;
299;b_25;b_1;1;;
300;b_26;b_9;1;;
301;b_45;b_37;1;;
302;b_0;b_6;1;;
303;b_36;b_28;1;;
304;b_1;b_21;1;;
305;b_38;b_12;1;;
306;b_2;b_17;1;;
307;b_29;b_45;1;;
308;b_41;b_18;1;;
309;b_7;b_48;1;;
310;b_43;b_5;1;;
311;b_31;b_13;1;;
312;b_15;b_25;1;;
313;b_33;b_45;1;;
314;b_11;b_33;1;;
315;b_44;b_17;1;;
316;b_30;b_38;1;;
317;b_0;b_16;1;;
318;b_33;b_37;1;;
319;b_48;b_28;1;;
320;b_45;b_39;1;;
321;b_4;b_20;1;;
322;b_43;b_33;1;;
323;b_2;b_29;1;;
324;b_48;b_44;1;;
325;b_47;b_9;1;;
326;b_28;b_39;1;;
327;b_24;b_27;1;;
328;b_27;b_30;1;;
329;b_20;b_32;1;;
330;b_49;b_23;1;;
331;b_15;b_49;1;;
332;b_35;b_31;1;;
333;b_33;b_19;1;;
334;b_42;b_5;1;;
335;b_27;b_41;1;;
336;b_11;b_8;1;;
337;b_4;b_49;1;;
338;b_25;b_28;1;;
339;b_7;b_35;1;;
340;b_18;b_30;1;;
341;b_16;b_29;1;;
342;b_30;b_8;1;;
343;b_45;b_26;1;;
344;b_12;b_7;1;;
345;b_2;b_41;1;;
346;b_9;b_45;1;;
347;b_16;b_7;1;;
348;b_25;b_36;1;;
349;b_17;b_30;1;;
350;b_40;b_20;1;;
351;b_16;b_12;1;;
352;b_6;b_42;1;;
353;b_0;b_11;1;;
354;b_5;b_49;1;;
355;b_8;b_36;1;;
356;b_41;b_31;1;;
357;b_4;b_14;1;;
358;b_11;b_35;1;;
359;b_16;b_34;1;;
360;b_12;b_34;1;;
361;b_21;b_10;1;;
362;b_40;b_25;1;;
363;b_5;b_29;1;;
364;b_44;b_39;1;;
365;b_42;b_46;1;;
366;b_6;b_36;1;;
367;b_41;b_2;1;;
368;b_19;b_42;1;;
369;b_4;b_35;1;;
370;b_24;b_14;1;;
371;b_3;b_36;1;;
372;b_2;b_0;1;;
373;b_14;b_47;1;;
374;b_20;b_13;1;;
375;b_35;b_22;1;;
376;b_26;b_11;1;;
377;b_22;b_14;1;;
378;b_5;b_27;1;;
379;b_7;b_5;1;;
380;b_32;b_12;1;;
381;b_27;b_34;1;;
382;b_14;b_42;1;;
383;b_24;b_43;1;;
384;b_41;b_7;1;;
385;b_5;b_15;1;;
386;b_19;b_46;1;;
387;b_0;b_33;1;;
388;b_18;b_14;1;;
389;b_46;b_8;1;;
390;b_9;b_30;1;;
391;b_32;b_5;1;;
392;b_36;b_41;1;;
393;b_44;b_36;1;;
394;b_27;b_1;1;;
395;b_9;b_38;1;;
396;b_26;b_30;1;;
397;b_29;b_18;1;;
398;b_19;b_3;1;;
399;b_15;b_8;1;;
400;b_7;b_46;1;;
401;b_34;b_25;1;;
402;b_10;b_37;1;;
403;b_45;b_20;1;;
404;b_35;b_11;1;;
405;b_17;b_0;1;;
406;b_19;b_36;1;;
407;b_39;b_44;1;;
408;b_19;b_49;1;;
409;b_43;b_8;1;;
410;b_32;b_34;1;;
411;b_48;b_21;1;;
412;b_32;b_49;1;;
413;b_11;b_31;1;;
414;b_43;b_37;1;;
415;b_29;b_19;1;;
416;b_0;b_18;1;;
417;b_24;b_17;1;;
418;b_45;b_7;1;;
419;b_21;b_44;1;;
420;b_29;b_35;1;;
421;b_27;b_38;1;;
422;b_6;b_15;1;;
423;b_6;b_48;1;;
424;b_36;b_45;1;;
425;b_30;b_15;1;;
426;b_36;b_8;1;;
427;b_14;b_12;1;;
428;b_40;b_42;1;;
429;b_9;b_41;1;;
430;b_41;b_24;1;;
431;b_28;b_24;1;;
432;b_12;b_10;1;;
433;b_47;b_29;1;;
434;b_24;b_21;1;;
435;b_44;b_32;1;;
436;b_8;b_11;1;;
437;b_39;b_45;1;;
438;b_42;b_44;1;;
439;b_37;b_47;1;;
440;b_19;b_2;1;;
441;b_41;b_26;1;;
442;b_28;b_23;1;;
443;b_9;b_18;1;;
444;b_11;b_26;1;;
445;b_42;b_25;1;;
446;b_10;b_30;1;;
447;b_36;b_35;1;;
448;b_31;b_34;1;;
449;b_22;b_24;1;;
450;b_21;b_18;1;;
451;b_35;b_9;1;;
452;b_10;b_46;1;;
453;b_29;b_10;1;;
454;b_43;b_22;1;;
455;b_11;b_46;1;;
456;b_2;b_19;1;;
457;b_26;b_6;1;;
458;b_38;b_28;1;;
459;b_30;b_43;1;;
460;b_25;b_9;1;;
461;b_29;b_42;1;;
462;b_31;b_49;1;;
463;b_21;b_13;1;;
464;b_31;b_36;1;;
465;b_32;b_26;1;;
466;b_49;b_11;1;;
467;b_32;b_19;1;;
468;b_37;b_16;1;;
469;b_37;b_31;1;;
470;b_4;b_42;1;;
471;b_15;b_2;1;;
472;b_21;b_8;1;;
473;b_21;b_42;1;;
474;b_36;b_46;1;;
475;b_49;b_7;1;;
476;b_49;b_22;1;;
477;b_47;b_44;1;;
478;b_5;b_7;1;;
479;b_39;b_15;1;;
480;b_13;b_29;1;;
481;b_22;b_27;1;;
482;b_30;b_29;1;;
483;b_18;b_45;1;;
484;b_20;b_9;1;;
485;b_21;b_6;1;;
486;b_38;b_4;1;;
487;b_30;b_27;1;;
488;b_30;b_36;1;;
489;b_3;b_26;1;;
490;b_19;b_43;1;;
491;b_17;b_31;1;;
492;b_37;b_25;1;;
493;b_19;b_20;1;;
494;b_17;b_3;1;;
495;b_6;b_27;1;;
496;b_38;b_46;1;;
497;b_15;b_48;1;;
498;b_20;b_46;1;;
499;b_2;b_10;1;;
500;b_37;b_48;1;;
501;b_32;b_40;1;;
502;b_38;b_10;1;;
503;b_39;b_47;1;;
504;b_28;b_21;1;;
505;b_18;b_49;1;;
506;b_11;b_29;1;;
507;b_15;b_31;1;;
508;b_19;b_12;1;;
509;b_21;b_36;1;;
510;b_0;b_31;1;;
511;b_16;b_9;1;;
512;b_49;b_4;1;;
513;b_42;b_48;1;;
514;b_20;b_28;1;;
515;b_2;b_32;1;;
516;b_29;b_33;1;;
517;b_7;b_12;1;;
518;b_40;b_48;1;;
519;b_23;b_19;1;;
520;b_20;b_12;1;;
521;b_9;b_0;1;;
522;b_7;b_2;1;;
523;b_10;b_34;1;;
524;b_39;b_3;1;;
525;b_1;b_14;1;;
526;b_14;b_36;1;;
527;b_15;b_1;1;;
528;b_44;b_8;1;;
529;b_33;b_20;1;;
530;b_18;b_15;1;;
531;b_4;b_29;1;;
532;b_25;b_39;1;;
533;b_17;b_27;1;;
534;b_48;b_36;1;;
535;b_32;b_39;1;;
536;b_29;b_23;1;;
537;b_31;b_18;1;;
538;b_28;b_8;1;;
539;b_47;b_49;1;;
540;b_37;b_30;1;;
541;b_21;b_38;1;;
542;b_0;b_8;1;;
543;b_13;b_32;1;;
544;b_7;b_37;1;;
545;b_8;b_19;1;;
546;b_9;b_4;1;;
547;b_29;b_16;1;;
548;b_46;b_37;1;;
549;b_19;b_32;1;;
550;b_36;b_2;1;;
551;b_16;b_15;1;;
552;b_46;b_14;1;;
553;b_33;b_21;1;;
554;b_4;b_8;1;;
555;b_24;b_26;1;;
556;b_1;b_13;1;;
557;b_3;b_48;1;;
558;b_8;b_40;1;;
559;b_40;b_47;1;;
560;b_40;b_30;1;;
561;b_35;b_2;1;;
562;b_32;b_21;1;;
563;b_40;b_6;1;;
564;b_15;b_9;1;;
565;b_45;b_21;1;;
566;b_29;b_49;1;;
567;b_41;b_0;1;;
568;b_18;b_32;1;;
569;b_7;b_28;1;;
570;b_1;b_39;1;;
571;b_5;b_36;1;;
572;b_9;b_21;1;;
573;b_44;b_46;1;;
574;b_4;b_45;1;;
575;b_8;b_35;1;;
576;b_46;b_39;1;;
577;b_41;b_36;1;;
578;b_13;b_7;1;;
579;b_38;b_47;1;;
580;b_49;b_37;1;;
581;b_47;b_39;1;;
582;b_3;b_18;1;;
583;b_10;b_40;1;;
584;b_28;b_26;1;;
585;b_21;b_43;1;;
586;b_1;b_47;1;;
587;b_25;b_19;1;;
588;b_48;b_20;1;;
589;b_33;b_14;1;;
590;b_48;b_23;1;;
591;b_3;b_43;1;;
592;b_49;b_27;1;;
593;b_24;b_15;1;;
594;b_0;b_20;1;;
595;b_12;b_36;1;;
596;b_35;b_30;1;;
597;b_4;b_21;1;;
598;b_32;b_10;1;;
599;b_22;b_33;1;;
600;b_19;b_47;1;;
601;b_7;b_27;1;;
602;b_19;b_11;1;;
603;b_47;b_2;1;;
604;b_26;b_27;1;;
605;b_7;b_31;1;;
606;b_13;b_12;1;;
607;b_3;b_15;1;;
608;b_33;b_12;1;;
609;b_44;b_42;1;;
610;b_39;b_29;1;;
611;b_10;b_47;1;;
612;b_8;b_7;1;;
613;b_49;b_39;1;;
614;b_24;b_37;1;;
615;b_4;b_46;1;;
616;b_45;b_35;1;;
617;b_15;b_27;1;;
618;b_42;b_47;1;;
619;b_7;b_8;1;;
620;b_16;b_44;1;;
621;b_6;b_35;1;;
622;b_31;b_8;1;;
623;b_6;b_47;1;;
624;b_5;b_48;1;;
625;b_38;b_33;1;;
626;b_24;b_28;1;;
627;b_23;b_20;1;;
628;b_28;b_37;1;;
629;b_43;b_6;1;;
630;b_46;b_42;1;;
631;b_29;b_44;1;;
632;b_32;b_30;1;;
633;b_4;b_19;1;;
634;b_8;b_20;1;;
635;b_33;b_22;1;;
636;b_17;b_26;1;;
637;b_7;b_1;1;;
638;b_30;b_20;1;;
639;b_45;b_0;1;;
640;b_29;b_47;1;;
641;b_13;b_8;1;;
642;b_37;b_4;1;;
643;b_21;b_49;1;;
644;b_43;b_13;1;;
645;b_27;b_15;1;;
646;b_27;b_44;1;;
647;b_15;b_3;1;;
648;b_47;b_40;1;;
649;b_47;b_21;1;;
650;b_28;b_34;1;;
651;b_6;b_0;1;;
652;b_48;b_49;1;;
653;b_19;b_21;1;;
654;b_24;b_29;1;;
655;b_19;b_26;1;;
656;b_16;b_18;1;;
657;b_19;b_45;1;;
658;b_40;b_44;1;;
659;b_47;b_20;1;;
660;b_25;b_10;1;;
661;b_10;b_32;1;;
662;b_35;b_43;1;;
663;b_14;b_4;1;;
664;b_15;b_24;1;;
665;b_21;b_29;1;;
666;b_15;b_41;1;;
667;b_12;b_43;1;;
668;b_19;b_41;1;;
669;b_19;b_22;1;;
670;b_13;b_35;1;;
671;b_12;b_17;1;;
672;b_14;b_9;1;;
673;b_1;b_22;1;;
674;b_15;b_44;1;;
675;b_49;b_44;1;;
676;b_1;b_6;1;;
677;b_46;b_40;1;;
678;b_13;b_31;1;;
679;b_17;b_28;1;;
680;b_11;b_23;1;;
681;b_10;b_7;1;;
682;b_21;b_1;1;;
683;b_4;b_22;1;;
684;b_32;b_42;1;;
685;b_46;b_32;1;;
686;b_19;b_23;1;;
687;b_20;b_45;1;;
688;b_18;b_31;1;;
689;b_26;b_2;1;;
690;b_49;b_5;1;;
691;b_17;b_16;1;;
692;b_11;b_37;1;;
693;b_48;b_14;1;;
694;b_44;b_40;1;;
695;b_10;b_2;1;;
696;b_31;b_5;1;;
697;b_9;b_12;1;;
698;b_3;b_29;1;;
699;b_3;b_33;1;;
700;b_12;b_21;1;;
701;b_38;b_7;1;;
702;b_44;b_3;1;;
703;b_39;b_2;1;;
704;b_8;b_14;1;;
705;b_12;b_44;1;;
706;b_47;b_0;1;;
707;b_26;b_22;1;;
708;b_36;b_12;1;;
709;b_12;b_8;1;;
710;b_17;b_36;1;;
711;b_27;b_36;1;;
712;b_44;b_35;1;;
713;b_26;b_18;1;;
714;b_43;b_31;1;;
715;b_42;b_9;1;;
716;b_6;b_5;1;;
717;b_29;b_11;1;;
718;b_9;b_11;1;;
719;b_25;b_21;1;;
720;b_35;b_8;1;;
721;b_29;b_31;1;;
722;b_18;b_29;1;;
723;b_17;b_44;1;;
724;b_15;b_21;1;;
725;b_25;b_14;1;;
726;b_22;b_1;1;;
727;b_44;b_29;1;;
728;b_45;b_27;1;;
729;b_38;b_40;1;;
730;b_8;b_25;1;;
731;b_36;b_19;1;;
732;b_0;b_21;1;;
733;b_44;b_31;1;;
734;b_34;b_20;1;;
735;b_14;b_45;1;;
736;b_23;b_3;1;;
737;b_17;b_35;1;;
738;b_24;b_9;1;;
739;b_41;b_46;1;;
740;b_14;b_39;1;;
741;b_0;b_17;1;;
742;b_36;b_18;1;;
743;b_16;b_20;1;;
744;b_15;b_22;1;;
745;b_18;b_5;1;;
746;b_23;b_11;1;;
747;b_19;b_37;1;;
748;b_22;b_40;1;;
749;b_21;b_40;1;;
750;b_39;b_4;1;;
751;b_28;b_17;1;;
752;b_34;b_23;1;;
753;b_9;b_14;1;;
754;b_5;b_39;1;;
755;b_41;b_4;1;;
756;b_15;b_38;1;;
757;b_46;b_48;1;;
758;b_32;b_13;1;;
759;b_45;b_8;1;;
760;b_11;b_27;1;;
761;b_10;b_27;1;;
762;b_49;b_24;1;;
763;b_23;b_31;1;;
764;b_20;b_37;1;;
765;b_28;b_9;1;;
766;b_24;b_42;1;;
767;b_14;b_20;1;;
768;b_34;b_41;1;;
769;b_6;b_41;1;;
770;b_35;b_20;1;;
771;b_13;b_5;1;;
772;b_15;b_40;1;;
773;b_43;b_28;1;;
774;b_46;b_38;1;;
775;b_15;b_28;1;;
776;b_16;b_38;1;;
777;b_26;b_39;1;;
778;b_14;b_46;1;;
779;b_38;b_23;1;;
780;b_21;b_17;1;;
781;b_31;b_38;1;;
782;b_26;b_4;1;;
783;b_15;b_29;1;;
784;b_43;b_23;1;;
785;b_27;b_12;1;;
786;b_42;b_43;1;;
787;b_38;b_6;1;;
788;b_25;b_31;1;;
789;b_11;b_42;1;;
790;b_3;b_28;1;;
791;b_22;b_20;1;;
792;b_40;b_38;1;;
793;b_10;b_33;1;;
794;b_9;b_49;1;;
795;b_8;b_5;1;;
796;b_44;b_33;1;;
797;b_46;b_35;1;;
798;b_42;b_40;1;;
799;b_22;b_13;1;;
800;b_28;b_43;1;;
801;b_13;b_38;1;;
802;b_30;b_6;1;;
803;b_2;b_13;1;;
804;b_49;b_16;1;;
805;b_39;b_38;1;;
806;b_15;b_32;1;;
807;b_31;b_1;1;;
808;b_19;b_39;1;;
809;b_12;b_15;1;;
810;b_13;b_26;1;;
811;b_49;b_32;1;;
812;b_6;b_23;1;;
813;b_7;b_0;1;;
814;b_40;b_3;1;;
815;b_27;b_14;1;;
816;b_13;b_14;1;;
817;b_29;b_38;1;;
818;b_7;b_14;1;;
819;b_29;b_2;1;;
820;b_31;b_42;1;;
821;b_36;b_6;1;;
822;b_1;b_36;1;;
823;b_23;b_5;1;;
824;b_19;b_34;1;;
825;b_46;b_3;1;;
826;b_25;b_40;1;;
827;b_12;b_11;1;;
828;b_32;b_17;1;;
829;b_46;b_5;1;;
830;b_1;b_10;1;;
831;b_46;b_31;1;;
832;b_6;b_33;1;;
833;b_11;b_5;1;;
834;b_48;b_2;1;;
835;b_4;b_36;1;;
836;b_16;b_1;1;;
837;b_44;b_7;1;;
838;b_13;b_33;1;;
839;b_34;b_21;1;;
840;b_20;b_42;1;;
841;b_34;b_12;1;;
842;b_24;b_35;1;;
843;b_26;b_40;1;;
844;b_40;b_41;1;;
845;b_26;b_16;1;;
846;b_40;b_37;1;;
847;b_18;b_43;1;;
848;b_19;b_38;1;;
849;b_29;b_34;1;;
850;b_24;b_23;1;;
851;b_38;b_49;1;;
852;b_26;b_7;1;;
853;b_1;b_43;1;;
854;b_32;b_44;1;;
855;b_49;b_33;1;;
856;b_30;b_14;1;;
857;b_8;b_48;1;;
858;b_14;b_22;1;;
859;b_37;b_22;1;;
860;b_41;b_17;1;;
861;b_42;b_18;1;;
862;b_23;b_38;1;;
863;b_22;b_36;1;;
864;b_39;b_13;1;;
865;b_40;b_29;1;;
866;b_2;b_40;1;;
867;b_17;b_11;1;;
868;b_36;b_13;1;;
869;b_13;b_11;1;;
870;b_31;b_4;1;;
871;b_36;b_33;1;;
872;b_22;b_8;1;;
873;b_0;b_42;1;;
874;b_21;b_0;1;;
875;b_17;b_23;1;;
876;b_32;b_0;1;;
877;b_21;b_23;1;;
878;b_8;b_30;1;;
879;b_1;b_35;1;;
880;b_33;b_34;1;;
881;b_40;b_15;1;;
882;b_23;b_24;1;;
883;b_34;b_22;1;;
884;b_17;b_9;1;;
885;b_37;b_17;1;;
886;b_9;b_22;1;;
887;b_27;b_19;1;;
888;b_42;b_34;1;;
889;b_4;b_16;1;;
890;b_37;b_19;1;;
891;b_48;b_7;1;;
892;b_6;b_3;1;;
893;b_30;b_18;1;;
894;b_49;b_48;1;;
895;b_13;b_20;1;;
896;b_9;b_10;1;;
897;b_48;b_5;1;;
898;b_22;b_25;1;;
899;b_37;b_13;1;;
900;b_18;b_41;1;;
901;b_25;b_8;1;;
902;b_25;b_22;1;;
903;b_38;b_9;1;;
904;b_38;b_48;1;;
905;b_9;b_1;1;;
906;b_25;b_29;1;;
907;b_44;b_34;1;;
908;b_34;b_47;1;;
909;b_23;b_16;1;;
910;b_45;b_46;1;;
911;b_18;b_16;1;;
912;b_47;b_26;1;;
913;b_47;b_22;1;;
914;b_36;b_5;1;;
915;b_49;b_41;1;;
916;b_6;b_2;1;;
917;b_26;b_23;1;;
918;b_14;b_48;1;;
919;b_37;b_6;1;;
920;b_31;b_10;1;;
921;b_11;b_49;1;;
922;b_10;b_38;1;;
923;b_35;b_19;1;;
924;b_5;b_26;1;;
925;b_49;b_20;1;;
926;b_45;b_49;1;;
927;b_0;b_24;1;;
928;b_45;b_11;1;;
929;b_16;b_6;1;;
930;b_31;b_26;1;;
931;b_7;b_13;1;;
932;b_18;b_35;1;;
933;b_25;b_33;1;;
934;b_29;b_4;1;;
935;b_40;b_39;1;;
936;b_43;b_19;1;;
937;b_24;b_34;1;;
938;b_43;b_14;1;;
939;b_37;b_3;1;;
940;b_29;b_30;1;;
941;b_42;b_8;1;;
942;b_20;b_43;1;;
943;b_32;b_35;1;;
944;b_46;b_26;1;;
945;b_42;b_28;1;;
946;b_1;b_32;1;;
947;b_23;b_41;1;;
948;b_21;b_27;1;;
949;b_34;b_37;1;;
950;b_13;b_36;1;;
951;b_16;b_27;1;;
952;b_29;b_22;1;;
953;b_2;b_9;1;;
954;b_30;b_48;1;;
955;b_5;b_25;1;;
956;b_40;b_23;1;;
957;b_24;b_7;1;;
958;b_26;b_21;1;;
959;b_39;b_12;1;;
960;b_3;b_35;1;;
961;b_29;b_25;1;;
962;b_7;b_23;1;;
963;b_7;b_9;1;;
964;b_40;b_11;1;;
965;b_35;b_38;1;;
966;b_11;b_25;1;;
967;b_30;b_5;1;;
968;b_35;b_44;1;;
969;b_7;b_10;1;;
970;b_7;b_39;1;;
971;b_26;b_31;1;;
972;b_18;b_37;1;;
973;b_40;b_22;1;;
974;b_2;b_14;1;;
975;b_0;b_5;1;;
976;b_6;b_11;1;;
977;b_33;b_44;1;;
978;b_22;b_26;1;;
979;b_24;b_41;1;;
980;b_20;b_14;1;;
981;b_25;b_13;1;;
982;b_15;b_7;1;;
983;b_38;b_34;1;;
984;b_45;b_33;1;;
985;b_6;b_16;1;;
986;b_43;b_21;1;;
987;b_36;b_3;1;;
988;b_49;b_46;1;;
989;b_15;b_33;1;;
990;b_43;b_27;1;;
991;b_23;b_48;1;;
992;b_11;b_6;1;;
993;b_39;b_41;1;;
994;b_8;b_46;1;;
995;b_23;b_14;1;;
996;b_46;b_15;1;;
